Variable Name,Variable Description
DR2FS,Where did you get (this/most of the ingredients for this) {FOODNAME}?
DR2IACAR,Alpha-carotene (mcg)
DR2IALCO,Alcohol (gm)
DR2IATOA,Added alpha-tocopherol (Vitamin E) (mg)
DR2IATOC,Vitamin E as alpha-tocopherol (mg)
DR2IB12A,Added vitamin B12 (mcg)
DR2IBCAR,Beta-carotene (mcg)
DR2ICAFF,Caffeine (mg)
DR2ICALC,Calcium (mg)
DR2ICARB,Carbohydrate (gm)
DR2ICHL,Total choline (mg)
DR2ICHOL,Cholesterol (mg)
DR2ICOPP,Copper (mg)
DR2ICRYP,Beta-cryptoxanthin (mcg)
DR2IFA,Folic acid (mcg)
DR2IFDCD,USDA food code
DR2IFDFE,Folate as dietary folate equivalents (mcg)
DR2IFF,Food folate (mcg)
DR2IFIBE,Dietary fiber (gm)
DR2IFOLA,Total folate (mcg)
DR2IGRMS,Gram weight of the food/individual component
DR2IIRON,Iron (mg)
DR2IKCAL,Energy (kcal)
DR2ILINE,Food/Individual component number
DR2ILYCO,Lycopene (mcg)
DR2ILZ,Lutein + zeaxanthin (mcg)
DR2IM161,MFA 16:1 (Hexadecenoic) (gm)
DR2IM181,MFA 18:1 (Octadecenoic) (gm)
DR2IM201,MFA 20:1 (Eicosenoic) (gm)
DR2IM221,MFA 22:1 (Docosenoic) (gm)
DR2IMAGN,Magnesium (mg)
DR2IMFAT,Total monounsaturated fatty acids (gm)
DR2IMOIS,Moisture (gm)
DR2INIAC,Niacin (mg)
DR2IP182,PFA 18:2 (Octadecadienoic) (gm)
DR2IP183,PFA 18:3 (Octadecatrienoic) (gm)
DR2IP184,PFA 18:4 (Octadecatetraenoic) (gm)
DR2IP204,PFA 20:4 (Eicosatetraenoic) (gm)
DR2IP205,PFA 20:5 (Eicosapentaenoic) (gm)
DR2IP225,PFA 22:5 (Docosapentaenoic) (gm)
DR2IP226,PFA 22:6 (Docosahexaenoic) (gm)
DR2IPFAT,Total polyunsaturated fatty acids (gm)
DR2IPHOS,Phosphorus (mg)
DR2IPOTA,Potassium (mg)
DR2IPROT,Protein (gm)
DR2IRET,Retinol (mcg)
DR2IS040,SFA 4:0 (Butanoic) (gm)
DR2IS060,SFA 6:0 (Hexanoic) (gm)
DR2IS080,SFA 8:0 (Octanoic) (gm)
DR2IS100,SFA 10:0 (Decanoic) (gm)
DR2IS120,SFA 12:0 (Dodecanoic) (gm)
DR2IS140,SFA 14:0 (Tetradecanoic) (gm)
DR2IS160,SFA 16:0 (Hexadecanoic) (gm)
DR2IS180,SFA 18:0 (Octadecanoic) (gm)
DR2ISELE,Selenium (mcg)
DR2ISFAT,Total saturated fatty acids (gm)
DR2ISODI,Sodium (mg)
DR2ISUGR,Total sugars (gm)
DR2ITFAT,Total fat (gm)
DR2ITHEO,Theobromine (mg)
DR2IVARA,Vitamin A as retinol activity equivalents (mcg)
DR2IVB1,Thiamin (Vitamin B1) (mg)
DR2IVB12,Vitamin B12 (mcg)
DR2IVB2,Riboflavin (Vitamin B2) (mg)
DR2IVB6,Vitamin B6 (mg)
DR2IVC,Vitamin C (mg)
DR2IVD,Vitamin D (D2 + D3) (mcg)
DR2IVK,Vitamin K (mcg)
DR2IZINC,Zinc (mg)
DR2LANG,The respondent spoke mostly:
DRABF,Indicates whether the sample person was an infant who was breast fed on either of the two recall days.
DRDINT,Indicates whether the sample person has intake data for one or two days.
SEQN,Respondent sequence number.
WTDR2D,Dietary two-day sample weight
WTDRD1,Dietary day one sample weight
DRXFCLD,Long Food Code Description
DRXFCSD,Short Food Code Description
DRXFDCD,Food Code
SEQN,Respondent sequence number.
DR1DAY,Intake day of the week
DR1DBIH,# of days b/w intake and HH interview
DR1DRSTZ,Dietary recall status
DR1EXMER,Interviewer ID code
DR1LANG,The respondent spoke mostly:
DRDINT,Indicates whether the sample person has intake data for one or two days.
DS1ACTSS,Reported serving size/label serving size
DS1ANTA,Antacid containing calcium/magnesium
DS1ICAFF,Caffeine (mg)
DS1ICALC,Calcium (mg)
DS1ICARB,Carbohydrate (gm)
DS1ICHL,Total choline (mg)
DS1ICHOL,Cholesterol (mg)
DS1ICOPP,Copper (mg)
DS1IFA,Folic acid (mcg)
DS1IFDFE,"Folate, DFE (mcg)"
DS1IFIBE,Dietary fiber (gm)
DS1IIODI,Iodine (mcg)
DS1IIRON,Iron (mg)
DS1IKCAL,Energy (kcal)
DS1ILYCO,Lycopene (mcg)
DS1ILZ,Lutein + zeaxanthin (mcg)
DS1IMAGN,Magnesium (mg)
DS1IMFAT,Total monounsaturated fatty acids (gm)
DS1INIAC,Niacin (mg)
DS1IPFAT,Total polyunsaturated fatty acids (gm)
DS1IPHOS,Phosphorus (mg)
DS1IPOTA,Potassium (mg)
DS1IPROT,Protein (gm)
DS1ISELE,Selenium (mcg)
DS1ISFAT,Total saturated fatty acids (gm)
DS1ISODI,Sodium (mg)
DS1ISUGR,Total sugars (gm)
DS1ITFAT,Total fat (gm)
DS1IVB1,Thiamin (Vitamin B1) (mg)
DS1IVB12,Vitamin B12 (mcg)
DS1IVB2,Riboflavin (Vitamin B2) (mg)
DS1IVB6,Vitamin B6 (mg)
DS1IVC,Vitamin C (mg)
DS1IVD,Vitamin D (D2 + D3) (mcg)
DS1IVK,Vitamin K (mcg)
DS1IZINC,Zinc (mg)
DS1LOC,Location supplement originally recorded
DS1MTCH,DSDMTCH
DSDSUPID,NCHS Supplement ID
DSDSUPP,Supplement Name
SEQN,Respondent sequence number.
WTDR2D,Dietary two-day sample weight
WTDRD1,Dietary day one sample weight
DSD070,Was container seen?
DSD090,For how long have you been taking {PRODUCT NAME} or a similar type of product?
DSD103,"In the past 30 days, on how many days did you take {PRODUCT NAME}?"
DSD122Q,"On the days that (you/SP) took (PRODUCT NAME), how much did (you/SP), usually take on a single day?"
DSD122U,"On the days that {you/SP} took {PRODUCT NAME}, how much did {you/SP} usually take on a single day?"
DSD128AA,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128BB,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128DD,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128EE,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128FF,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128GG,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128HH,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128II,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128JJ,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128KK,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128LL,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128MM,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128T,What is the reason you take {PRODUCT NAME}? (Did you decide to take it for reasons of your own or did a doctor or other health provider tell you to take it?)
DSD128V,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128W,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128X,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSD128Z,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSDACTSS,Reported serving size/label serving size
DSDANTA,Antacid reported as a dietary supplement
DSDDAY1,"Was Supplement taken during the 24 Hour Recall, Day 1?"
DSDDAY2,"Was Supplement taken during the 24 Hour Recall, Day 2?"
DSDMTCH,Matching code
DSDSUPID,Supplement ID Number
DSDSUPP,
DSQ124,What is the reason you take {PRODUCT NAME}? (Did you decide to take it for reasons of your own or did a doctor or other health provider tell you to take it?)
DSQ128A,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128B,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128C,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128D,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128E,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128F,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128G,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128H,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128I,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128J,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128K,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128L,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128M,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128N,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128NN,For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128O,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128P,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128Q,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128R,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQ128S,For what reason or reasons do you take {PRODUCT NAME}? (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)
DSQICAFF,Caffeine (mg)
DSQICALC,Calcium (mg)
DSQICARB,Carbohydrate (gm)
DSQICHL,Total choline (mg)
DSQICHOL,Cholesterol (mg)
DSQICOPP,Copper (mg)
DSQIFA,Folic acid (mcg)
DSQIFDFE,"Folate, DFE (mcg)"
DSQIFIBE,Dietary fiber (gm)
DSQIIODI,
DSQIIRON,Iron (mg)
DSQIKCAL,Energy (kcal)
DSQILYCO,Lycopene (mcg)
DSQILZ,Lutein + zeaxanthin (mcg)
DSQIMAGN,Magnesium (mg)
DSQIMFAT,Total monounsaturated fatty acids (gm)
DSQINIAC,Niacin (mg)
DSQIPFAT,Total polyunsaturated fatty acids (gm)
DSQIPHOS,Phosphorus (mg)
DSQIPOTA,Potassium (mg)
DSQIPROT,Protein (gm)
DSQISELE,Selenium (mcg)
DSQISFAT,Total saturated fatty acids (gm)
DSQISODI,Sodium (mg)
DSQISUGR,Total sugars (gm)
DSQITFAT,Total fat (gm)
DSQIVB1,Thiamin (Vitamin B1) (mg)
DSQIVB12,Vitamin B12 (mcg)
DSQIVB2,Riboflavin (Vitamin B2) (mg)
DSQIVB6,Vitamin B6 (mg)
DSQIVC,Vitamin C (mg)
DSQIVD,Vitamin D (D2 + D3) (mcg)
DSQIVK,Vitamin K (mcg)
DSQIZINC,Zinc (mg)
RXQ215A,"Did you take {PRODUCT NAME} as an antacid, as a calcium supplement, or both?"
SEQN,Respondent sequence number.
DR2DAY,Intake day of the week
DR2DBIH,# of days b/w intake and HH interview
DR2DRSTZ,Dietary recall status
DR2EXMER,Interviewer ID code
DR2LANG,The respondent spoke mostly:
DRDINT,Indicates whether the sample person has intake data for one or two days.
DS2ACTSS,Reported serving size/label serving size
DS2ANTA,Antacid containing calcium/magnesium
DS2ICAFF,Caffeine (mg)
DS2ICALC,Calcium (mg)
DS2ICARB,Carbohydrate (gm)
DS2ICHL,Total choline (mg)
DS2ICHOL,Cholesterol (mg)
DS2ICOPP,Copper (mg)
DS2IFA,Folic acid (mcg)
DS2IFDFE,"Folate, DFE (mcg)"
DS2IFIBE,Dietary fiber (gm)
DS2IIODI,Iodine (mcg)
DS2IIRON,Iron (mg)
DS2IKCAL,Energy (kcal)
DS2ILYCO,Lycopene (mcg)
DS2ILZ,Lutein + zeaxanthin (mcg)
DS2IMAGN,Magnesium (mg)
DS2IMFAT,Total monounsaturated fatty acids (gm)
DS2INIAC,Niacin (mg)
DS2IPFAT,Total polyunsaturated fatty acids (gm)
DS2IPHOS,Phosphorus (mg)
DS2IPOTA,Potassium (mg)
DS2IPROT,Protein (gm)
DS2ISELE,Selenium (mcg)
DS2ISFAT,Total saturated fatty acids (gm)
DS2ISODI,Sodium (mg)
DS2ISUGR,Total sugars (gm)
DS2ITFAT,Total fat (gm)
DS2IVB1,Thiamin (Vitamin B1) (mg)
DS2IVB12,Vitamin B12 (mcg)
DS2IVB2,Riboflavin (Vitamin B2) (mg)
DS2IVB6,Vitamin B6 (mg)
DS2IVC,Vitamin C (mg)
DS2IVD,Vitamin D (D2 + D3) (mcg)
DS2IVK,Vitamin K (mcg)
DS2IZINC,Zinc (mg)
DS2LOC,Location supplement originally recorded
DS2MTCH,Matching code
DSDSUPID,NCHS Supplement ID
DSDSUPP,Supplement Name
SEQN,Respondent sequence number.
WTDR2D,Dietary two-day sample weight
WTDRD1,Dietary day one sample weight
DR1DAY,Intake day of the week
DR1DBIH,# of days b/w intake and HH interview
DR1DRSTZ,Dietary recall status
DR1EXMER,Interviewer ID code
DR1HELPD,Who helped in responding for this interview
DR1LANG,The respondent spoke mostly:
DR1MNRSP,Who was the main respondent for this interview?
DRDINT,Indicates whether the sample person has intake data for one or two days.
DS1AN,Any Antacids Taken?
DS1ANCNT,Total # of Antacids Taken
DS1DS,Any Dietary Supplements taken in the past 24 hour?
DS1DSCNT,Total # of Dietary Supplements Taken
DS1TCAFF,Caffeine (mg)
DS1TCALC,Calcium (mg)
DS1TCARB,Carbohydrate (gm)
DS1TCHL,Total choline (mg)
DS1TCHOL,Cholesterol (mg)
DS1TCOPP,Copper (mg)
DS1TFA,Folic acid (mcg)
DS1TFDFE,"Folate, DFE (mcg)"
DS1TFIBE,Dietary fiber (gm)
DS1TIODI,Iodine (mcg)
DS1TIRON,Iron (mg)
DS1TKCAL,Energy (kcal)
DS1TLYCO,Lycopene (mcg)
DS1TLZ,Lutein + zeaxanthin (mcg)
DS1TMAGN,Magnesium (mg)
DS1TMFAT,Total monounsaturated fatty acids (gm)
DS1TNIAC,Niacin (mg)
DS1TPFAT,Total polyunsaturated fatty acids (gm)
DS1TPHOS,Phosphorus (mg)
DS1TPOTA,Potassium (mg)
DS1TPROT,Protein (gm)
DS1TSELE,Selenium (mcg)
DS1TSFAT,Total saturated fatty acids (gm)
DS1TSODI,Sodium (mg)
DS1TSUGR,Total sugars (gm)
DS1TTFAT,Total fat (gm)
DS1TVB1,Thiamin (Vitamin B1) (mg)
DS1TVB12,Vitamin B12 (mcg)
DS1TVB2,Riboflavin (Vitamin B2) (mg)
DS1TVB6,Vitamin B6 (mg)
DS1TVC,Vitamin C (mg)
DS1TVD,Vitamin D (D2 + D3) (mcg)
DS1TVK,Vitamin K (mcg)
DS1TZINC,Zinc (mg)
SEQN,Respondent sequence number.
WTDR2D,Dietary two-day sample weight
WTDRD1,Dietary day one sample weight
DR2DAY,Intake day of the week
DR2DBIH,# of days b/w intake and HH interview
DR2DRSTZ,Dietary recall status
DR2EXMER,Interviewer ID code
DR2HELPD,Who helped in responding for this interview
DR2LANG,The respondent spoke mostly:
DR2MNRSP,Who was the main respondent for this interview?
DRDINT,Indicates whether the sample person has intake data for one or two days.
DS2AN,Any Antacids Taken?
DS2ANCNT,Total # of Antacids Taken
DS2DS,Any Dietary Supplements taken in the past 24 hour?
DS2DSCNT,Total # of Dietary Supplements Taken
DS2TCAFF,Caffeine (mg)
DS2TCALC,Calcium (mg)
DS2TCARB,Carbohydrate (gm)
DS2TCHL,Total choline (mg)
DS2TCHOL,Cholesterol (mg)
DS2TCOPP,Copper (mg)
DS2TFA,Folic acid (mcg)
DS2TFDFE,"Folate, DFE (mcg)"
DS2TFIBE,Dietary fiber (gm)
DS2TIODI,Iodine (mcg)
DS2TIRON,Iron (mg)
DS2TKCAL,Energy (kcal)
DS2TLYCO,Lycopene (mcg)
DS2TLZ,Lutein + zeaxanthin (mcg)
DS2TMAGN,Magnesium (mg)
DS2TMFAT,Total monounsaturated fatty acids (gm)
DS2TNIAC,Niacin (mg)
DS2TPFAT,Total polyunsaturated fatty acids (gm)
DS2TPHOS,Phosphorus (mg)
DS2TPOTA,Potassium (mg)
DS2TPROT,Protein (gm)
DS2TSELE,Selenium (mcg)
DS2TSFAT,Total saturated fatty acids (gm)
DS2TSODI,Sodium (mg)
DS2TSUGR,Total sugars (gm)
DS2TTFAT,Total fat (gm)
DS2TVB1,Thiamin (Vitamin B1) (mg)
DS2TVB12,Vitamin B12 (mcg)
DS2TVB2,Riboflavin (Vitamin B2) (mg)
DS2TVB6,Vitamin B6 (mg)
DS2TVC,Vitamin C (mg)
DS2TVD,Vitamin D (D2 + D3) (mcg)
DS2TVK,Vitamin K (mcg)
DS2TZINC,Zinc (mg)
SEQN,Respondent sequence number.
WTDR2D,Dietary two-day sample weight
WTDRD1,Dietary day one sample weight
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements."
DSD010AN,
DSDANCNT,Includes all antacids reported with medications.
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications."
DSQTCAFF,Caffeine (mg)
DSQTCALC,Calcium (mg)
DSQTCARB,Carbohydrate (gm)
DSQTCHL,Total choline (mg)
DSQTCHOL,Cholesterol (mg)
DSQTCOPP,Copper (mg)
DSQTFA,Folic acid (mcg)
DSQTFDFE,"Folate, DFE (mcg)"
DSQTFIBE,Dietary fiber (gm)
DSQTIODI,Iodine (mcg)
DSQTIRON,Iron (mg)
DSQTKCAL,Energy (kcal)
DSQTLYCO,Lycopene (mcg)
DSQTLZ,Lutein + zeaxanthin (mcg)
DSQTMAGN,Magnesium (mg)
DSQTMFAT,Total monosaturated fatty acids (gm)
DSQTNIAC,Niacin (mg)
DSQTPFAT,Total polyunsaturated fatty acids (gm)
DSQTPHOS,Phosphorus (mg)
DSQTPOTA,Potassium (mg)
DSQTPROT,Protein (gm)
DSQTSELE,Selenium (mcg)
DSQTSFAT,Total saturated fatty acids (gm)
DSQTSODI,Sodium (mg)
DSQTSUGR,Total sugars (gm)
DSQTTFAT,Total fat (gm)
DSQTVB1,Thiamin (Vitamin B1) (mg)
DSQTVB12,Vitamin B12 (mcg)
DSQTVB2,Riboflavin (Vitamin B2) (mg)
DSQTVB6,Vitamin B6 (mg)
DSQTVC,Vitamin C (mg)
DSQTVD,Vitamin D (D2 + D3) (mcg)
DSQTVK,Vitamin K (mcg)
DSQTZINC,Zinc (mg)
SEQN,Respondent sequence number.